5:4	Da|then sagten|told wir|we ihnen|them wie|whomsoever die|the Männer|man hießen|name die|the diesen|this Bau|BUILDING taten|build
5:5	Aber|but das|the Auge|eye ihres|her Gottes|of-God war|be über|upon den|the Ältesten|elder der|the Juden|Jews daß|that ihnen|them nicht|not gewehrt|restrained ward|was bis|until daß|till man|one die|the Sache|commandment an|to Darius|Darius gelangen|COME ließ|came und|and darüber|upon eine|a Schrift|letter wiederkäme|return
5:6	Dies|copy ist|sent aber|but der|the Inhalt|copy des|of-the Briefes|LETTER Thathnais|TATNAI'S des|of-the Landpflegers|governor diesseits|beyond des|of-the Wassers|river und|and Sethar-|SHETHAR- Bosnais|Shetharboznai und|and ihres|her Rats|companion derer|OF-WHOM von|from Apharsach|APHARSACHITES die|the diesseits|beyond des|of-the Wassers|river waren|were an|upon den|the König|king Darius|Darius
5:7	Und|and die|the Worte|words die|answer sie|sent zu|upon ihm|midst sandten|sent lauteten|write also|this Dem|the König|king Darius|Darius allen|all Frieden|peace
5:8	Es|it sei|be kund|known dem|the König|king daß|that wir|we ins|province jüdische|Judah Land|province gekommen|come sind|are zu|to dem|the Hause|house des|of-the großen|great Gottes|of-God welches|in-the man|one baut|build mit|with behauenen|great Steinen|STONES und|and Balken|TIMBER legt|turns-away man|made in|in die|the Wände|wall und|and das|this Werk|work geht|prosper frisch|DILIGENTLY vonstatten|prosper unter|under ihrer|their Hand|hand
5:9	Wir|we aber|but haben|have die|the Ältesten|elder gefragt|ask und|thus zu|to ihnen|them gesagt|said also|thus Wer|whomsoever hat|has euch|decree befohlen|made dies|this Haus|house zu|to bauen|build und|and seine|this Mauern|WALLS zu|to machen|finished
5:10	Auch|also fragten|ask wir|we wie|as sie|they hießen|name auf|on daß|that wir|we sie|they dir|you kundtäten|known und|write die|the Namen|name der|the Männer|man aufschrieben|write die|the ihre|their Obersten|head waren|were
5:11	Sie|they aber|but gaben|gave uns|us solche|thus Worte|answer zur|to-the Antwort|return und|and sprachen|said Wir|we sind|them Knechte|servant des|of-the Gottes|of-God im|in-the Himmel|heaven und|and der|the Erde|earth und|and bauen|build das|the Haus|house das|much vormals|this vor|ago vielen|much Jahren|year gebaut|build war|be das|the ein|a großer|great König|king Israels|Israel gebaut|BUILT hat|build und|and aufgerichtet|finished
5:12	Da|of aber|except unsre|our Väter|fathers den|the Gott|God des|of-the Himmels|heaven erzürnten|provoke unto wrath gab|give er|he sie|them in|in die|the Hand|hand Nebukadnezars|Nebuchadnezzar des|of-the Königs|king zu|to Babel|Babel des|of-the Chaldäers|Chaldean der|this zerbrach|destroy dies|this Haus|house und|people führte|reveal das|the Volk|people weg|reveal gen|to Babel|Babel
5:13	Aber|but im|in-the ersten|one Jahr|year des|of-the Kores|Cyrus des|of-the Königs|king zu|to Babel|Babel befahl|decree derselbe|he König|king Kores|Cyrus dies|this Haus|house Gottes|of-God zu|to bauen|build
5:14	Denn|for auch|also die|this goldenen|gold und|and silbernen|silver Gefäße|vessel im|in-the Hause|house Gottes|of-God die|the Nebukadnezar|Nebuchadnezzar aus|of dem|the Tempel|temple zu|to Jerusalem|Jerusalem nahm|come (go und|and brachte|brought sie|brought in|in den|the Tempel|temple zu|to Babel|Babel nahm|come (go der|the König|king Kores|Cyrus aus|of dem|the Tempel|temple zu|to Babel|Babel und|and gab|gave sie|give Sesbazar|Sheshbazzar mit|with Namen|name den|the er|he zum|as-a Landpfleger|governor setzte|made
5:15	und|and sprach|said zu|to ihm|take Diese|these Gefäße|vessel nimm|take zieh|go hin|away und|and bringe|carry sie|them in|in den|the Tempel|temple zu|to Jerusalem|Jerusalem und|and laß|let das|the Haus|house Gottes|of-God bauen|build an|upon seiner|his Stätte|place
5:16	Da|then kam|came derselbe|this Sesbazar|Sheshbazzar und|and legte|give den|the Grund|FOUNDATION am|on-the Hause|house Gottes|of-God zu|to Jerusalem|Jerusalem Seit|of der|the Zeit|time baut|BUILD man|build und|and es|it ist|is noch|still nicht|not vollendet|finish
5:17	Gefällt|good es|it nun|now dem|upon König|king so|then lasse|bring-forth er|he suchen|enquire in|in dem|the Schatzhause|treasure des|of-the Königs|king das|the zu|to Babel|Babel ist|is ob|whether s|if von|of dem|the König|king Kores|Cyrus befohlen|commanded sei|made das|this Haus|house Gottes|of-God zu|to Jerusalem|Jerusalem zu|to bauen|build und|king sende|SEND zu|to uns|sent des|of-the Königs|king Meinung|pleasure darüber|upon
6:1	Da|then befahl|made der|the König|king Darius|Darius daß|that man|one suchen|SEARCH sollte|enquire in|in der|the Kanzlei|house im|in-the Schatzhause|TREASURE-HOUSE des|of-the Königs|treasure die|there zu|to Babel|Babel lag|carry
6:2	da|then fand|found man|find zu|to Ahmetha|ACHMETHA im|in-the Schloß|palace das|the in|province Medien|Medes Liegt|lies ein|one Buch|roll und|midst stand|rose also|thus darin|midst eine|a Geschichte|record geschrieben|write
6:3	Im|in-the ersten|one Jahr|year des|of-the Königs|king Kores|Cyrus befahl|made der|the König|king Kores|Cyrus das|the Haus|house Gottes|of-God zu|to Jerusalem|Jerusalem zu|to bauen|build als|when eine|a Stätte|place da|then man|sacrifice opfert|offer und|and den|the Grund|FOUNDATION zu|to legen|strongly laid zur|to-the Höhe|height sechzig|threescore Ellen|cubits und|and zur|to-the Weite|breadth auch|also sechzig|threescore Ellen|cubits
6:4	und|and drei|three Reihen|row von|from behauenen|great Steinen|STONES und|and eine|a Reihe|row von|new Holz|wood und|and die|the Kosten|expenses sollen|shall vom|of Hause|house des|of-the Königs|king gegeben|given werden|give
6:5	dazu|also die|the goldenen|gold und|and silbernen|silver Gefäße|vessel des|of-the Hauses|house Gottes|of-God die|the Nebukadnezar|Nebuchadnezzar aus|of dem|the Tempel|temple zu|to Jerusalem|Jerusalem genommen|come (go und|and gen|to Babel|Babel gebracht|brought hat|brought soll|shall man|one wiedergeben|return daß|that sie|they wiedergebracht|brought-back werden|came in|in den|the Tempel|temple zu|to Jerusalem|Jerusalem an|to ihre|their Statt|place im|in-the Hause|house Gottes|of-God
6:6	So|now haltet|delay euch|be nun|now fern|far von|of ihnen|there du|you Thathnai|TATNAI Landpfleger|governor jenseits|beyond des|of-the Wassers|river und|and Sethar-|SHETHAR- Bosnai|Shetharboznai und|and ihr|you andern|another des|of-the Rats|companion ihr|you von|from Apharsach|APHARSACHITES die|the ihr|you jenseits|beyond des|of-the Wassers|river seid|be
6:7	Laßt|let sie|leave arbeiten|work am|this Hause|house Gottes|of-God daß|governor der|the Juden|Jews Landpfleger|governor und|and ihre|their Ältesten|elder das|this Haus|house Gottes|of-God bauen|build an|upon seine|his Stätte|place
6:8	Auch|also ist|is von|from mir|of befohlen|made was|what man|do den|with Ältesten|elder der|the Juden|Jews tun|do soll|do zu|to bauen|build das|this Haus|house Gottes|of-God nämlich|namely daß|that man|one aus|from des|of-the Königs|king Gütern|goods von|this den|the Renten|toll jenseits|beyond des|of-the Wassers|river mit|with Fleiß|DILIGENCE nehme|take und|and gebe|be es|it den|the Leuten|man und|and daß|that man|one ihnen|them nicht|not wehre|HINDER
6:9	und|and wenn|what sie|they bedürfen|careful junge|children Farren|oxen Widder|ram oder|or Lämmer|ewe-lambs zum|as-a Brandopfer|burnt offering dem|the Gott|God des|of-the Himmels|heaven Weizen|wheat Salz|salt Wein|wine und|and Öl|oil nach|after dem|the Wort|appointment der|the Priester|priest zu|to Jerusalem|Jerusalem soll|shall man|be ihnen|day geben|give jeglichen|one Tag|day seine|his Gebühr|day und|and daß|that solches|this nicht|not lässig|fail geschehe|DONE -|—
6:10	daß|that sie|fruit opfern|be zum|as-a süßen|SWEET Geruch|fruit dem|the Gott|God des|of-the Himmels|heaven und|and bitten|pray für|for das|the Leben|living des|of-the Königs|king und|and seiner|his Kinder|children
6:11	Von|of mir|made ist|is solcher|such Befehl|decree geschehen|made Und|all welcher|which Mensch|man diese|this Worte|answer verändert|change von|of des|of-the Hause|house soll|shall man|pull down einen|a Balken|TIMBER nehmen|pull down und|and aufrichten|set up und|upon ihn|him daran|by-this hängen|smote und|and sein|his Haus|house soll|upon dem|the Gericht|dunghill verfallen|do sein|his um|upon der|the Tat|this willen|dunghill
6:12	Der|the Gott|God aber|but der|the seinen|his Namen|name daselbst|there wohnen|dwell läßt|habitation bringe|bring um|destroy alle|all Könige|king und|and jegliches|one Volk|people das|the seine|his Hand|hand ausreckt|sent daran|by-this zu|to ändern|change und|and zu|to brechen|destroy das|this Haus|house Gottes|of-God in|in Jerusalem|Jerusalem Ich|I Darius|Darius habe|have dies|decree befohlen|made daß|that es|it mit|with Fleiß|DILIGENCE getan|done werde|do
6:13	Das|the taten|do mit|with Fleiß|DILIGENCE Thathnai|TATNAI der|the Landpfleger|governor jenseits|beyond des|of-the Wassers|river und|and Sethar-|SHETHAR- Bosnai|Shetharboznai mit|with ihrem|her Rat|companion zu|before welchem|whomever der|the König|king Darius|Darius gesandt|sent hatte|sent
6:14	Und|and die|the Ältesten|elder der|the Juden|Jews bauten|build und|and es|it ging|went vonstatten|prosper durch|through die|the Weissagung|prophesying der|the Propheten|prophet Haggai|Haggai und|and Sacharja|Zachariah des|of-the Sohnes|son Iddos|Iddo und|and sie|they bauten|build und|and richteten|SET auf|finished nach|of dem|the Befehl|commandment des|of-the Gottes|of-God Israels|Israel und|and nach|after dem|the Befehl|decree des|of-the Kores|Cyrus Darius|Darius und|and Arthahsastha|ARTAXERXES der|the Könige|king in|in Persien|Persians
6:15	und|this vollendeten|finished das|this Haus|house bis|until an|till den|the dritten|three Tag|day des|of-the Monats|month Adar|ADAR das|it war|was das|the sechste|sixth Jahr|year des|of-the Königreichs|kingdom des|of-the Königs|king Darius|Darius
6:16	Und|and die|the Kinder|children Israel|Israel die|the Priester|priest die|the Leviten|Levite und|and die|the andern|rest Kinder|children der|the Gefangenschaft|captivity hielten|do Einweihung|dedication des|this Hauses|house Gotte|GOD mit|with Freuden|joy
6:17	und|and opferten|offer auf|on die|the Einweihung|dedication des|this Hauses|house Gottes|of-God hundert|hundred Farren|oxen zweihundert|hundred Widder|ram vierhundert|four-hundred Lämmer|ewe-lambs und|two zum|as-a Sündopfer|sin für|upon ganz|all Israel|Israel zwölf|two Ziegenböcke|he nach|after der|the Zahl|number der|the Stämme|tribe Israels|Israel
6:18	und|and bestellten|arise die|the Priester|priest und|and die|the Leviten|Levite in|in ihren|their Ordnungen|courses zu|upon dienen|work Gott|God der|the zu|to Jerusalem|Jerusalem ist|is wie|as es|it geschrieben|WRITTEN steht|writing im|in-the Buch|book Mose|MOSES s|IT
6:19	Und|make die|the Kinder|children der|the Gefangenschaft|captivity hielten|make Passah|passover am|on-the vierzehnten|defeated Tage|days des|of-the ersten|first Monats|month
6:20	Denn|and die|the Priester|priest und|and Leviten|Levite hatten|had sich|himself gereinigt|clean wie|as ein|a Mann|man daß|that sie|they alle|all (manner rein|CLEAN waren|clean und|and schlachteten|kill das|the Passah|passover für|for alle|all (manner Kinder|children der|the Gefangenschaft|captivity und|and für|for ihre|their Brüder|brothers die|the Priester|priest und|and für|for sich|himself
6:21	Und|and die|the Kinder|children Israel|Israelites die|the aus|FROM der|the Gefangenschaft|captivity waren|were wiedergekommen|return und|and alle|all (manner die|the sich|THEMSELVES zu|to ihnen|them abgesondert|SEPARATED hatten|had von|FROM der|the Unreinigkeit|uncleanness der|the Heiden|nation im|in-the Lande|land zu|to suchen|seek den|the HERRN|GOD den|the Gott|God Israels|Israelites aßen|ate
6:22	und|and hielten|make das|the Fest|feast der|the ungesäuerten|unleavened Brote|BREAD sieben|seven Tage|time mit|with Freuden|joy denn|and der|the HERR|GOD hatte|had sie|they fröhlich|merry gemacht|rejoice und|and das|the Herz|heart des|of-the Königs|royal von|from Assyrien|Assyria zu|above ihnen|them gewandt|compass daß|that sie|by gestärkt|STRENGTHENED würden|strong im|in-the Werk|work am|on-the Hause|household Gottes|of-God der|the der|the Gott|God Israels|of-Israel ist|Israelites
7:1	Nach|after diesen|this Geschichten|word da|kingdom Arthahsastha|ARTAXERXES der|the König|royal in|in Persien|Persia regierte|kingdom zog|went herauf|up von|from Babel|Babel Esra|Ezra der|the Sohn|son Serajas|Seraiah des|of-the Sohnes|son's Asarjas|Azariah des|of-the Sohnes|son's Hilkias|Hilkiah
7:2	des|of-the Sohnes|son's Sallum|Shallum des|of-the Sohnes|son's Zadoks|Zadok des|of-the Sohnes|son's Ahitobs|AHITUB'S
7:3	des|of-the Sohnes|son's Amarjas|AMARIAH'S des|of-the Sohnes|son's Asarjas|Azariah des|of-the Sohnes|son's Merajoths|Meraioth
7:4	des|of-the Sohnes|son's Serahjas|Zerahiah des|of-the Sohnes|son's Usis|Uzzi des|of-the Sohnes|son's Bukkis|Bukki
7:5	des|of-the Sohnes|son's Abisuas|ABISHUA'S des|of-the Sohnes|son's Pinehas|Phinehas des|of-the Sohnes|son's Eleasars|ELEAZAR'S des|of-the Sohnes|son's Aarons|AARON'S des|of-the obersten|chief Priesters|head
7:6	Esra|Ezra aber|he war|was ein|a geschickter|ready Schriftgelehrter|scribe im|in-the Gesetz|law Mose|MOSES s|Moses das|the der|the HERR|GOD der|the Gott|God Israels|Israelites gegeben|given hatte|put Und|and der|the König|royal gab|put ihm|by alles|all was|what er|he forderte|request nach|after der|the Hand|by des|of-the HERRN|GOD seines|his Gottes|of-God über|above ihm|request
7:7	Und|AND es|it zogen|went herauf|offer etliche|SOME der|the Kinder|children Israel|Israelites und|AND der|the Priester|priest und|and der|the Leviten|Levite der|the Sänger|sing der|the Torhüter|porter und|and der|the Tempelknechte|Nethinims gen|to Jerusalem|Jerusalem im|in-the siebenten|seven Jahr|year Arthahsasthas|ARTAXERXES' des|of-the Königs|royal
7:8	Und|and er|he kam|came gen|to Jerusalem|Jerusalem im|in-the fünften|fifth Monat|month nämlich|he des|of-the siebenten|seventh Jahres|year des|of-the Königs|royal
7:9	Denn|and am|on-the ersten|firstborn Tage|days des|of-the ersten|first Monats|month ward|was er|he Rats|began heraufzuziehen|degree von|FROM Babel|Babel und|and am|on-the ersten|firstborn Tage|days des|of-the fünften|fifth Monats|month kam|came er|he gen|to Jerusalem|Jerusalem nach|after der|the guten|good Hand|by Gottes|of-God über|above ihm|him
7:10	Denn|and Esra|Ezra schickte|prepare sein|his Herz|heart zu|to suchen|seek das|the Gesetz|law des|of-the HERRN|GOD und|and zu|to tun|make und|Israelites zu|to lehren|teach in|in Israel|Israelites Gebote|statute und|and Rechte|judgment
7:11	Und|and dies|this ist|is der|the Inhalt|copy des|of-the Briefes|letter den|the der|the König|royal Arthahsastha|ARTAXERXES gab|put Esra|Ezra dem|the Priester|priest dem|the Schriftgelehrten|scribe der|the ein|a Lehrer|TEACHER war|scribe in|in den|the Worten|word des|of-the HERRN|GOD und|and seiner|his Gebote|commandments über|above Israel|Israelites
7:12	Arthahsastha|ARTAXERXES König|king aller|all Könige|king Esra|Ezra dem|the Priester|priest und|and Schriftgelehrten|scribe im|in-the Gesetz|law des|of-the Gottes|of-God des|of-the Himmels|heaven Friede|PEACE und|and Gruß|perfect
7:13	Von|from mir|of ist|decree befohlen|made daß|that alle|all die|the da|then willig|WILLING sind|freewill in|in meinem|my Reich|kingdom des|of Volkes|people Israel|Israel und|and der|the Priester|priest und|and Leviten|Levite gen|to Jerusalem|Jerusalem zu|to ziehen|came daß|that die|the mit|with dir|with ziehen|came
7:14	dieweil|this du|you vom|of König|king und|and seinen|his sieben|seven Ratsherren|counsellor gesandt|sent bist|sent zu|to besichtigen|enquire Juda|Judah und|and Jerusalem|Jerusalem nach|after dem|the Gesetz|law Gottes|of-God das|the unter|under deiner|your Hand|hand ist|is
7:15	und|and hinzubringen|brought Silber|silver und|and Gold|gold das|the der|the König|king und|and seine|his Ratsherren|counsellor freiwillig|WILLINGLY geben|freewill dem|the Gott|God Israels|Israel des|this Wohnung|habitation zu|to Jerusalem|Jerusalem ist|is
7:16	und|and allerlei|all Silber|silver und|and Gold|gold das|the du|you finden|find kannst|find in|in der|the ganzen|all Landschaft|province Babel|Babel mit|with dem|the was|freewill das|the Volk|people und|and die|the Priester|priest freiwillig|WILLINGLY geben|freewill zum|as-a Hause|house ihres|her Gottes|of-God zu|to Jerusalem|Jerusalem
7:17	Alles|all das|all nimm|take und|and kaufe|buy mit|with Fleiß|DILIGENCE von|this dem|the Gelde|silver Farren|oxen Widder|ram Lämmer|ewe-lambs und|and die|the Speisopfer|oblation und|and Trankopfer|drink offering dazu|buy daß|that man|them opfere|offer auf|upon dem|the Altar|altar beim|in-the Hause|house eures|your Gottes|of-God zu|to Jerusalem|Jerusalem
7:18	Dazu|also was|what dir|upon und|and deinen|upon Brüdern|brothers mit|with dem|the übrigen|rest Gelde|silver zu|to tun|do gefällt|seem good das|the tut|do nach|after dem|the Willen|pleasure eures|your Gottes|of-God
7:19	Und|finish die|the Gefäße|vessel die|the dir|you gegeben|given sind|give zum|as-a Amt|service im|in-the Hause|house Gottes|of-God überantworte|finish vor|before Gott|God zu|to Jerusalem|Jerusalem
7:20	Auch|also was|what mehr|rest not|needful sein|his wird|will zum|as-a Hause|house deines|your Gottes|of-God das|the dir|you vorfällt|fall auszugeben|give das|the laß|let geben|give aus|of der|the Kammer|treasure des|of-the Königs|king
7:21	Ich|I König|king Arthahsastha|ARTAXERXES habe|have dies|decree befohlen|made den|all Schatzmeistern|treasurer jenseit|beyond des|of-the Wassers|river daß|that was|what Esra|Ezra von|from euch|you fordern|require wird|ask der|the Priester|priest und|and Schriftgelehrte|scribe im|in-the Gesetz|law des|of-the Gottes|of-God des|of-the Himmels|heaven daß|that ihr|you das|the fleißig|DILIGENTLY tut|do
7:22	bis|until auf|till hundert|hundred Zentner|talent Silber|silver und|and auf|on hundert|hundred Kor|measure Weizen|wheat und|and auf|on hundert|hundred Bath|bath Wein|wine und|and auf|on hundert|hundred Bath|bath Öl|oil und|and salz|salt ohne|not Maß|writing
7:23	Alles|all was|what gehört|heard zum|of Gesetz|commandment des|of-the Gottes|of-God des|of-the Himmels|heaven daß|that man|one dasselbe|the fleißig|DILIGENTLY tue|do zum|as-a Hause|house des|of-the Gottes|of-God des|of-the Himmels|heaven daß|what nicht|not ein|a Zorn|wrath komme|be über|upon das|the Königreich|kingdom des|of-the Königs|king und|and seiner|his Kinder|children
7:24	Und|and euch|you sei|be kund|known daß|toll ihr|upon nicht|not Macht|power habt|rule Zins|toll Zoll|TOLL und|custom jährliche|YEARLY Rente|tribute zu|to legen|lay auf|cast irgend|anyone einen|all Priester|priest Leviten|Levite Sänger|singers Torhüter|porters Tempelknecht|Nethinims und|and Diener|serve im|in-the Hause|house dieses|this Gottes|of-God
7:25	Du|you aber|but Esra|Ezra nach|after der|the Weisheit|wisdom deines|your Gottes|of-God die|the unter|under deiner|your Hand|hand ist|is setze|set Richter|judge und|judge Pfleger|magistrates die|the alles|all Volk|people richten|be das|the jenseit|beyond des|of-the Wassers|river ist|is alle|all die|the das|the Gesetz|law deines|your Gottes|of-God wissen|known und|and welche|which es|it nicht|not wissen|known die|the lehret|TEACH es|known
7:26	Und|and ein|a jeglicher|all der|law nicht|not mit|with Fleiß|DILIGENCE tun|do wird|be das|the Gesetz|law deines|your Gottes|of-God und|and das|the Gesetz|law des|of-the Königs|king der|of soll|shall sein|his Urteil|judgment um|for der|the Tat|did willen|judgment haben|be es|it sei|if zum|as-a Tod|death oder|if in|in die|the Acht|banishment oder|if zur|to-the Buße|confiscation am|on-the Gut|goods oder|or ins|into-the Gefängnis|prison
7:27	Gelobt|bless sei|be der|the HERR|GOD unsrer|our Väter|fathers Gott|God der|the solches|hereby (-in hat|put dem|the König|royal eingegeben|put daß|that er|glorify das|the Haus|household des|of-the HERRN|GOD zu|to Jerusalem|Jerusalem ziere|glorify
7:28	und|and hat|has zu|to mir|me Barmherzigkeit|mercy geneigt|incline vor|face dem|the König|royal und|and seinen|his Ratsherren|counsel und|and allen|all (manner Gewaltigen|mighty des|of-the Königs|royal Und|and ich|I ward|was getrost|strong nach|after der|the Hand|by des|of-the HERRN|GOD meines|my Gottes|of-God über|above mir|me und|head versammelte|gather Häupter|head aus|FROM Israel|Israelites daß|that sie|they mit|hide mir|me hinaufzögen|offer
8:1	Dies|this sind|are die|the Häupter|head ihrer|their Vaterhäuser|FATHERS'-HOUSES und|and ihr|you Geschlecht|genealogy die|the mit|hide mir|ME heraufzogen|offer von|FROM Babel|Babel zu|to den|the Zeiten|kingdom da|then der|the König|royal Arthahsastha|ARTAXERXES regierte|kingdom
8:2	Von|FROM den|the Kindern|children Pinhas|Phinehas Gersom|Gershom von|FROM den|the Kinder|children Ithamar|ITHAMAR Daniel|Daniel von|FROM den|the Kindern|children David|David Hattus|Hattush
8:3	von|FROM den|the Kindern|children Sechanja|Shechaniah von|FROM den|the Kindern|children Pareos|Parosh Sacharja|Zachariah und|and mit|hide ihm|genealogy Mannsbilder|male gerechnet|genealogy hundertfünfzig|hundred
8:4	von|FROM den|the Kindern|children Pahath-|PAHATH- Moab|Pahathmoab Eljoenai|ELIOENAI der|the Sohn|son Serahjas|Zerahiah und|and mit|hide ihm|him zweihundert|hundred Mannsbilder|male
8:5	von|FROM den|the Kindern|children Satthu|Zattu Sechanja|Shechaniah der|the Sohn|son Jahasiels|Jahaziel und|and mit|WITH ihm|him dreihundert|three Mannsbilder|male
8:6	von|FROM den|the Kindern|children Adin|Adin Ebed|Ebed der|the Sohn|son Jonathan|Jonathan und|and mit|hide ihm|him fünfzig|fifty Mannsbilder|male
8:7	von|FROM den|the Kindern|children Elam|Elam Jesaja|Isaiah der|the Sohn|son Athaljas|Athaliah und|and mit|hide ihm|him siebzig|seventy Mannsbilder|male
8:8	von|FROM den|the Kindern|children Sephatja|Shephatiah Sebadja|Zebadiah der|the Sohn|son Michaels|Michael und|and mit|hide ihm|him achtzig|eighty Mannsbilder|male
8:9	von|FROM den|the Kindern|children Joab|Joab Obadja|Obadiah der|the Sohn|son Jehiels|Jehiel und|and mit|hide ihm|him zweihundertachtzehn|hundred Mannsbilder|male
8:10	von|FROM den|the Kindern|children Bani|Bani Selomith|Shelomith der|the Sohn|son Josiphjas|Josiphiah und|and mit|with ihm|him hundertsechzig|hundred Mannsbilder|male
8:11	von|FROM den|the Kindern|children Bebai|BEBAI Sacharja|Zachariah der|the Sohn|son Bebais|BEBAI'S und|and mit|hide ihm|him achtundzwanzig|eight Mannsbilder|male
8:12	von|FROM den|the Kindern|children Asgad|Azgad Johanan|Johanan der|the Sohn|son Hakkatans|Hakkatan und|and mit|hide ihm|him hundertundzehn|hundred Mannsbilder|male
8:13	von|FROM den|the Kindern|children Adonikams|ADONIKAM'S die|the letzten|LAST und|and hießen|name also|so Eliphelet|ELIPHELET Jeiel|Jeiel und|and Semaja|Shemaiah und|and mit|hide ihnen|them sechzig|threescore Mannsbilder|male
8:14	von|FROM den|the Kindern|children Bigevai|BIGVAI Uthai|Uthai und|and Sabbud|Zabbud und|and mit|hide ihnen|them siebzig|seventy Mannsbilder|male
8:15	Und|and ich|I versammelte|gather sie|they ans|the Wasser|river das|the gen|to Ahava|AHAVA kommt|comes und|and wir|we bleiben|pitch drei|three Tage|time daselbst|in it Und|and da|then ich|I achthatte|VIEWED aufs|to-the Volk|nation und|and die|the Priester|priest fand|found ich|find keine|not Leviten|Levi daselbst|in it
8:16	Da|then sandte|sent ich|I hin|send Elieser|Eliezer Ariel|ARIEL Semaja|Shemaiah Elnathan|ELNATHAN Jarib|Jarib Elnathan|ELNATHAN Nathan|Nathan Sacharja|Zachariah und|and Mesullam|Meshullam die|the Obersten|head und|and Jojarib|Joiarib und|and Elnathan|ELNATHAN die|the Lehrer|TEACHER
8:17	und|command sandte|bring sie|they aus|bring zu|above Iddo|IDDO dem|the Obersten|head gen|place Kasphia|Casiphia daß|that sie|they uns|us holten|FETCH Diener|serve für|for das|the Haus|household unsers|our Gottes|of-God Und|and ich|I gab|put ihnen|mouth ein|word was|what sie|they reden|speak sollten|speak mit|with Iddo|IDDO und|and seinen|his Brüdern|brothers den|the Tempelknechten|Nethinims zu|place Kasphia|Casiphia
8:18	Und|and sie|they brachten|brought uns|us nach|after der|the guten|good Hand|by unsres|OUR Gottes|of-God über|above uns|us einen|a klugen|understanding Mann|man aus|FROM den|the Kindern|children Maheli|Mahli des|of-the Sohnes|son's Levis|Levi des|of-the Sohnes|son's Israels|Israelites und|and Serebja|Sherebiah mit|with seinen|his Söhnen|sons und|and Brüdern|brothers achtzehn|eight
8:19	und|and Hasabja|Hashabiah und|and mit|with ihm|him Jesaja|Isaiah von|FROM den|the Kindern|children Merari|Merari mit|with seinen|his Brüdern|brothers und|and ihren|their Söhnen|sons zwanzig|twenty
8:20	und|and von|FROM den|the Tempelknechten|Nethinims die|the David|David und|and die|the Fürsten|prince gaben|put zu|to dienen|service den|the Leviten|Levite zweihundertundzwanzig|hundred alle|all (manner mit|with Namen|name genannt|curse
8:21	Und|and ich|I ließ|call daselbst|in it am|above Wasser|river bei|with Ahava|AHAVA ein|a Fasten|fast ausrufen|call daß|that wir|we uns|us demütigten|afflict vor|face unserm|our Gott|God zu|TO suchen|SEARCH von|from ihm|seek einen|a richtigen|right Weg|way für|for uns|us und|and unsre|our Kinder|children und|and alle|all (manner unsre|our Habe|goods
8:22	Denn|and ich|I schämte|ASHAMED mich|me vom|FROM-THE König|royal Geleit|army und|and Reiter|horsemen zu|to fordern|ask uns|help wider|against die|the Feinde|enemies zu|to helfen|help auf|on dem|the Wege|way Denn|and wir|royal hatten|had dem|the König|royal gesagt|said Die|the Hand|by unsres|OUR Gottes|of-God ist|is zum|as-a Besten|good über|above alle|all (manner die|the ihn|him suchen|seek und|and seine|his Stärke|strength und|and Zorn|anger über|above alle|all (manner die|the ihn|him verlassen|forsake
8:23	Also|so fasteten|FASTED wir|fast und|and suchten|seek solches|above von|FROM unserm|our Gott|God und|and er|he hörte|heard uns|intreat
8:24	Und|and ich|I sonderte|removed zwölf|two aus|from von|FROM den|the obersten|prince Priestern|priest dazu|also Serebja|Sherebiah und|and Hasabja|Hashabiah und|ten mit|hide ihnen|them ihrer|their Brüder|brothers zehn|ten
8:25	und|and wog|weighed ihnen|them dar|weigh das|the Silber|silver und|and Gold|gold und|and die|the Gefäße|vessel zur|to-the Hebe|offering für|for das|the Haus|household unsres|OUR Gottes|of-God welche|which der|the König|royal und|and seine|his Ratsherren|counsel und|and Fürsten|prince und|and ganz|all (manner Israel|Israelites das|the vorhanden|around war|find zur|to-the Hebe|lift gegeben|given hatten|exalt
8:26	Und|and wog|weigh ihnen|them dar|out unter|above ihre|their Hand|by sechshundertundfünfzig|six Zentner|talent Silber|silver und|hundred an|to silbernen|silver Gefäßen|vessel hundert|hundred zentner|talent und|and an|to Gold|gold hundert|hundred Zentner|talent
8:27	zwanzig|twenty goldene|gold Becher|bason tausend|thousand Goldgulden|DRAMS wert|worth und|and zwei|two eherne|brass köstliche|fine Gefäße|vessel lauter|pleasant wie|as Gold|gold
8:28	Und|and sprach|said zu|to ihnen|them Ihr|you seid|are heilig|holy dem|the HERRN|GOD so|vessel sind|holy die|the Gefäße|vessel auch|also heilig|holy dazu|silver das|the frei|FREEWILL gegebene|offerings Silber|silver und|and Gold|gold dem|the HERRN|GOD eurer|your Väter|fathers Gott|God
8:29	So|then wacht|watch und|and bewahrt|keep es|it bis|until daß|ever ihr|you s|IT darwägt|weigh vor|face den|the Obersten|prince Priestern|priest und|and Leviten|Levite und|and den|the Obersten|prince der|the Vaterhäuser|FATHERS'-HOUSES in|in Israel|Israelites zu|to Jerusalem|Jerusalem in|in die|the Kammer|chamber des|of-the Hauses|household des|of-the HERRN|GOD
